path,relative_path,directory_group,file_size_bytes,file_size_mb,modified_time,extension,family_key,is_current_alias,is_source_code,is_state_file,is_manual_file,is_price_cache_file,is_provider_cache_file,is_stable_snapshot_file,is_temp_file,is_log_file,is_pycache_file,keep_reason,delete_candidate,delete_reason,delete_risk_level
D:\us-tech-quant\scripts\v18\run_v18_10D_official_daily_with_factor_weight_research.ps1,scripts/v18/run_v18_10D_official_daily_with_factor_weight_research.ps1,scripts,14567,0.014,2026-05-17T01:38:49,.ps1,scripts/v18::run_v18_version_official_daily_with_factor_weight_research.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_10D_R1_stable_snapshot.ps1,scripts/v18/run_v18_10D_R1_stable_snapshot.ps1,scripts,747,0.001,2026-05-17T01:56:04,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_10D_R2_stable_snapshot.ps1,scripts/v18/run_v18_10D_R2_stable_snapshot.ps1,scripts,747,0.001,2026-05-17T02:05:46,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_11D_shadow_factor_daily.ps1,scripts/v18/run_v18_11D_shadow_factor_daily.ps1,scripts,7309,0.007,2026-05-17T23:38:02,.ps1,scripts/v18::run_v18_version_shadow_factor_daily.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_11E_shadow_factor_summary.ps1,scripts/v18/run_v18_11E_shadow_factor_summary.ps1,scripts,1009,0.001,2026-05-17T23:48:20,.ps1,scripts/v18::run_v18_version_shadow_factor_summary.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_11F_R1_stable_snapshot.ps1,scripts/v18/run_v18_11F_R1_stable_snapshot.ps1,scripts,949,0.001,2026-05-18T00:04:54,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_11F_shadow_factor_research_chain.ps1,scripts/v18/run_v18_11F_shadow_factor_research_chain.ps1,scripts,11287,0.011,2026-05-17T23:54:56,.ps1,scripts/v18::run_v18_version_shadow_factor_research_chain.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_11_calendar_vwap_rv_shadow_factors.ps1,scripts/v18/run_v18_11_calendar_vwap_rv_shadow_factors.ps1,scripts,1126,0.001,2026-05-17T23:25:46,.ps1,scripts/v18::run_v18_version_calendar_vwap_rv_shadow_factors.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12A_R1_stable_snapshot.ps1,scripts/v18/run_v18_12A_R1_stable_snapshot.ps1,scripts,1120,0.001,2026-05-18T14:00:55,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12A_sell_timing_shadow_engine.ps1,scripts/v18/run_v18_12A_sell_timing_shadow_engine.ps1,scripts,1788,0.002,2026-05-18T13:54:47,.ps1,scripts/v18::run_v18_version_sell_timing_shadow_engine.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12B_R1_stable_snapshot.ps1,scripts/v18/run_v18_12B_R1_stable_snapshot.ps1,scripts,1120,0.001,2026-05-18T14:16:50,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12B_sell_timing_technical_label_integration.ps1,scripts/v18/run_v18_12B_sell_timing_technical_label_integration.ps1,scripts,1190,0.001,2026-05-18T14:11:11,.ps1,scripts/v18::run_v18_version_sell_timing_technical_label_integration.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12C_position_lifecycle_review.ps1,scripts/v18/run_v18_12C_position_lifecycle_review.ps1,scripts,1148,0.001,2026-05-18T14:28:34,.ps1,scripts/v18::run_v18_version_position_lifecycle_review.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12C_R1_stable_snapshot.ps1,scripts/v18/run_v18_12C_R1_stable_snapshot.ps1,scripts,1120,0.001,2026-05-18T14:37:23,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12D_exit_signal_forward_validation.ps1,scripts/v18/run_v18_12D_exit_signal_forward_validation.ps1,scripts,1163,0.001,2026-05-18T14:42:41,.ps1,scripts/v18::run_v18_version_exit_signal_forward_validation.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12D_R1_stable_snapshot.ps1,scripts/v18/run_v18_12D_R1_stable_snapshot.ps1,scripts,1120,0.001,2026-05-18T14:52:06,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12E_R1_stable_snapshot.ps1,scripts/v18/run_v18_12E_R1_stable_snapshot.ps1,scripts,1120,0.001,2026-05-18T15:02:56,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12E_sell_timing_daily_wrapper.ps1,scripts/v18/run_v18_12E_sell_timing_daily_wrapper.ps1,scripts,1906,0.002,2026-05-18T14:57:09,.ps1,scripts/v18::run_v18_version_sell_timing_daily_wrapper.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12F_R1_stable_snapshot.ps1,scripts/v18/run_v18_12F_R1_stable_snapshot.ps1,scripts,1151,0.001,2026-05-18T15:52:05,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12F_R2_stable_snapshot.ps1,scripts/v18/run_v18_12F_R2_stable_snapshot.ps1,scripts,1151,0.001,2026-05-18T16:08:01,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12F_shadow_research_daily_with_sell_timing.ps1,scripts/v18/run_v18_12F_shadow_research_daily_with_sell_timing.ps1,scripts,5913,0.006,2026-05-18T16:03:42,.ps1,scripts/v18::run_v18_version_shadow_research_daily_with_sell_timing.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12G_sell_timing_cleanup_audit.ps1,scripts/v18/run_v18_12G_sell_timing_cleanup_audit.ps1,scripts,1183,0.001,2026-05-18T16:14:38,.ps1,scripts/v18::run_v18_version_sell_timing_cleanup_audit.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12H_R1_stable_snapshot.ps1,scripts/v18/run_v18_12H_R1_stable_snapshot.ps1,scripts,1180,0.001,2026-05-18T16:23:54,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_12H_sell_timing_read_center_link.ps1,scripts/v18/run_v18_12H_sell_timing_read_center_link.ps1,scripts,1196,0.001,2026-05-18T16:20:20,.ps1,scripts/v18::run_v18_version_sell_timing_read_center_link.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13A_R1_stable_snapshot.ps1,scripts/v18/run_v18_13A_R1_stable_snapshot.ps1,scripts,1154,0.001,2026-05-18T16:37:54,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13A_unified_daily_read_center_link.ps1,scripts/v18/run_v18_13A_unified_daily_read_center_link.ps1,scripts,1178,0.001,2026-05-18T16:34:33,.ps1,scripts/v18::run_v18_version_unified_daily_read_center_link.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13B_R1_stable_snapshot.ps1,scripts/v18/run_v18_13B_R1_stable_snapshot.ps1,scripts,1150,0.001,2026-05-18T18:20:34,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13B_ranked_candidate_read_center.ps1,scripts/v18/run_v18_13B_ranked_candidate_read_center.ps1,scripts,1442,0.001,2026-05-18T17:03:00,.ps1,scripts/v18::run_v18_version_ranked_candidate_read_center.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13C_R1_stable_snapshot.ps1,scripts/v18/run_v18_13C_R1_stable_snapshot.ps1,scripts,1223,0.001,2026-05-18T20:27:40,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13C_ranked_candidate_unified_link.ps1,scripts/v18/run_v18_13C_ranked_candidate_unified_link.ps1,scripts,1908,0.002,2026-05-18T20:01:09,.ps1,scripts/v18::run_v18_version_ranked_candidate_unified_link.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13D_daily_command_center.ps1,scripts/v18/run_v18_13D_daily_command_center.ps1,scripts,5845,0.006,2026-05-18T20:53:59,.ps1,scripts/v18::run_v18_version_daily_command_center.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_13D_R1_stable_snapshot.ps1,scripts/v18/run_v18_13D_R1_stable_snapshot.ps1,scripts,1233,0.001,2026-05-18T21:11:09,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14A_full_daily_mode_validation.ps1,scripts/v18/run_v18_14A_full_daily_mode_validation.ps1,scripts,416,0.000,2026-05-18T22:35:34,.ps1,scripts/v18::run_v18_version_full_daily_mode_validation.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14A_R1_stable_snapshot.ps1,scripts/v18/run_v18_14A_R1_stable_snapshot.ps1,scripts,1174,0.001,2026-05-18T22:47:01,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14B_current_daily_command_center.ps1,scripts/v18/run_v18_14B_current_daily_command_center.ps1,scripts,670,0.001,2026-05-18T22:54:27,.ps1,scripts/v18::run_v18_version_current_daily_command_center.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14B_R1_stable_snapshot.ps1,scripts/v18/run_v18_14B_R1_stable_snapshot.ps1,scripts,1166,0.001,2026-05-18T22:59:56,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14C_R1_stable_snapshot.ps1,scripts/v18/run_v18_14C_R1_stable_snapshot.ps1,scripts,1171,0.001,2026-05-18T23:12:27,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14C_ranked_candidate_forward_tracker.ps1,scripts/v18/run_v18_14C_ranked_candidate_forward_tracker.ps1,scripts,1704,0.002,2026-05-18T23:05:20,.ps1,scripts/v18::run_v18_version_ranked_candidate_forward_tracker.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14D_R1_stable_snapshot.ps1,scripts/v18/run_v18_14D_R1_stable_snapshot.ps1,scripts,1173,0.001,2026-05-18T23:29:52,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14D_ranked_candidate_forward_price_filler.ps1,scripts/v18/run_v18_14D_ranked_candidate_forward_price_filler.ps1,scripts,1901,0.002,2026-05-18T23:16:52,.ps1,scripts/v18::run_v18_version_ranked_candidate_forward_price_filler.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14E_current_daily_with_forward_tracker.ps1,scripts/v18/run_v18_14E_current_daily_with_forward_tracker.ps1,scripts,2490,0.002,2026-05-18T23:35:10,.ps1,scripts/v18::run_v18_version_current_daily_with_forward_tracker.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_14E_R1_stable_snapshot.ps1,scripts/v18/run_v18_14E_R1_stable_snapshot.ps1,scripts,1174,0.001,2026-05-18T23:42:08,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_15A_manual_position_trade_feedback.ps1,scripts/v18/run_v18_15A_manual_position_trade_feedback.ps1,scripts,1821,0.002,2026-05-18T23:45:50,.ps1,scripts/v18::run_v18_version_manual_position_trade_feedback.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_15A_R1_stable_snapshot.ps1,scripts/v18/run_v18_15A_R1_stable_snapshot.ps1,scripts,1207,0.001,2026-05-18T23:50:23,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_15B_current_daily_with_manual_feedback.ps1,scripts/v18/run_v18_15B_current_daily_with_manual_feedback.ps1,scripts,2470,0.002,2026-05-18T23:54:32,.ps1,scripts/v18::run_v18_version_current_daily_with_manual_feedback.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_15B_R1_stable_snapshot.ps1,scripts/v18/run_v18_15B_R1_stable_snapshot.ps1,scripts,1013,0.001,2026-05-19T11:03:58,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_15C_predevelopment_program_audit.ps1,scripts/v18/run_v18_15C_predevelopment_program_audit.ps1,scripts,775,0.001,2026-05-19T10:56:11,.ps1,scripts/v18::run_v18_version_predevelopment_program_audit.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16A_universe_rolling_state_builder.ps1,scripts/v18/run_v18_16A_universe_rolling_state_builder.ps1,scripts,736,0.001,2026-05-19T11:14:49,.ps1,scripts/v18::run_v18_version_universe_rolling_state_builder.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16B_rolling_scan_scheduler.ps1,scripts/v18/run_v18_16B_rolling_scan_scheduler.ps1,scripts,886,0.001,2026-05-19T11:20:50,.ps1,scripts/v18::run_v18_version_rolling_scan_scheduler.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16C_scan_scoped_data_update.ps1,scripts/v18/run_v18_16C_scan_scoped_data_update.ps1,scripts,1501,0.001,2026-05-19T11:50:54,.ps1,scripts/v18::run_v18_version_scan_scoped_data_update.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16D_priority_based_light_scanner.ps1,scripts/v18/run_v18_16D_priority_based_light_scanner.ps1,scripts,794,0.001,2026-05-19T12:05:08,.ps1,scripts/v18::run_v18_version_priority_based_light_scanner.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16E_promotion_demotion_engine.ps1,scripts/v18/run_v18_16E_promotion_demotion_engine.ps1,scripts,783,0.001,2026-05-19T12:10:42,.ps1,scripts/v18::run_v18_version_promotion_demotion_engine.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16F_current_daily_with_rolling_universe_scan.ps1,scripts/v18/run_v18_16F_current_daily_with_rolling_universe_scan.ps1,scripts,1608,0.002,2026-05-19T12:16:56,.ps1,scripts/v18::run_v18_version_current_daily_with_rolling_universe_scan.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_16G_R1_stable_snapshot.ps1,scripts/v18/run_v18_16G_R1_stable_snapshot.ps1,scripts,691,0.001,2026-05-19T12:23:48,.ps1,scripts/v18::run_v18_version_stable_snapshot.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_17A_ranking_factor_provenance_audit.ps1,scripts/v18/run_v18_17A_ranking_factor_provenance_audit.ps1,scripts,870,0.001,2026-05-19T12:31:24,.ps1,scripts/v18::run_v18_version_ranking_factor_provenance_audit.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18A_storage_slimming_cleanup.ps1,scripts/v18/run_v18_18A_storage_slimming_cleanup.ps1,scripts,1837,0.002,2026-05-19T12:48:05,.ps1,scripts/v18::run_v18_version_storage_slimming_cleanup.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18B_stable_snapshot_compression_audit.ps1,scripts/v18/run_v18_18B_stable_snapshot_compression_audit.ps1,scripts,1761,0.002,2026-05-19T12:53:15,.ps1,scripts/v18::run_v18_version_stable_snapshot_compression_audit.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18C_delete_verified_compressed_stable_originals.ps1,scripts/v18/run_v18_18C_delete_verified_compressed_stable_originals.ps1,scripts,970,0.001,2026-05-19T13:04:05,.ps1,scripts/v18::run_v18_version_delete_verified_compressed_stable_originals.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18D_large_generated_output_archive_cleanup.ps1,scripts/v18/run_v18_18D_large_generated_output_archive_cleanup.ps1,scripts,2070,0.002,2026-05-19T13:14:43,.ps1,scripts/v18::run_v18_version_large_generated_output_archive_cleanup.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18E_technical_timing_current_alias_externalization_audit.ps1,scripts/v18/run_v18_18E_technical_timing_current_alias_externalization_audit.ps1,scripts,837,0.001,2026-05-19T13:19:12,.ps1,scripts/v18::run_v18_version_technical_timing_current_alias_externalization_audit.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_18F_technical_timing_current_detail_slimming.ps1,scripts/v18/run_v18_18F_technical_timing_current_detail_slimming.ps1,scripts,1861,0.002,2026-05-19T13:29:32,.ps1,scripts/v18::run_v18_version_technical_timing_current_detail_slimming.ps1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_1A_factor_lab_check.ps1,scripts/v18/run_v18_1A_factor_lab_check.ps1,scripts,1289,0.001,2026-05-13T16:30:39,.ps1,scripts/v18::run_v18_version_factor_lab_check.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_1A_safe_bootstrap.ps1,scripts/v18/run_v18_1A_safe_bootstrap.ps1,scripts,0,0.000,2026-05-13T16:30:15,.ps1,scripts/v18::run_v18_version_safe_bootstrap.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_1B_factor_value_compute.ps1,scripts/v18/run_v18_1B_factor_value_compute.ps1,scripts,964,0.001,2026-05-13T16:35:54,.ps1,scripts/v18::run_v18_version_factor_value_compute.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
D:\us-tech-quant\scripts\v18\run_v18_3C_factor_shadow_daily_wrapper.ps1,scripts/v18/run_v18_3C_factor_shadow_daily_wrapper.ps1,scripts,2474,0.002,2026-05-13T19:44:31,.ps1,scripts/v18::run_v18_version_factor_shadow_daily_wrapper.ps1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_SOURCE_CODE,FALSE,,PROTECTED
